OID_,GEOID_CT2010,MEAN_ADI_NATRANK,MEDIAN_ADI_NATRANK,MEAN_ADI_STATERNK,MEDIAN_ADI_STATERNK,Shape_Length,Shape_Area,GEOID_CT2010_txt
7587,6097153600.000000000000000,8.800000000000001,9.000000000000000,3.400000000000000,4.000000000000000,0.388258921014793,0.004298725673640,06097153600
7588,6097153703.000000000000000,23.000000000000000,24.000000000000000,6.400000000000000,7.000000000000000,0.625735413009414,0.007763997162670,06097153703
7589,6097153704.000000000000000,16.000000000000000,17.500000000000000,5.000000000000000,5.500000000000000,0.462587865836218,0.006176278164717,06097153704
7590,6097153705.000000000000000,15.750000000000000,14.500000000000000,5.000000000000000,5.000000000000000,0.551212312810138,0.004810075879920,06097153705
7591,6097153706.000000000000000,11.750000000000000,8.000000000000000,4.000000000000000,3.000000000000000,0.430427019901360,0.004301099552413,06097153706
7592,6097153801.000000000000000,11.500000000000000,11.000000000000000,4.250000000000000,4.000000000000000,0.407195296954538,0.003876415381663,06097153801
7593,6097153804.000000000000000,14.500000000000000,14.500000000000000,5.000000000000000,5.000000000000000,0.054625311943613,0.000128653058816,06097153804
7594,6097153806.000000000000000,13.000000000000000,12.000000000000000,4.333333333333333,4.000000000000000,0.061873291685137,0.000175485017859,06097153806
7595,6097153807.000000000000000,9.500000000000000,9.500000000000000,3.500000000000000,3.500000000000000,0.424922962545815,0.006109299781467,06097153807
7596,6097153808.000000000000000,37.333333333333336,18.000000000000000,7.000000000000000,6.000000000000000,0.111135142024180,0.000311647959655,06097153808
7597,6097153809.000000000000000,11.666666666666666,14.000000000000000,4.333333333333333,5.000000000000000,0.088903542371968,0.000422428091561,06097153809
7598,6097153901.000000000000000,8.250000000000000,6.500000000000000,3.250000000000000,3.000000000000000,0.451522264513580,0.006840592470799,06097153901
7599,6097153902.000000000000000,10.750000000000000,10.000000000000000,3.750000000000000,3.500000000000000,0.125704177629277,0.000362127676446,06097153902
7600,6097153903.000000000000000,6.250000000000000,7.500000000000000,2.500000000000000,3.000000000000000,0.089164949511829,0.000333920401530,06097153903
7601,6097154000.000000000000000,1.333333333333333,1.000000000000000,1.000000000000000,1.000000000000000,1.103976002792356,0.023256675506138,06097154000
7602,6097154100.000000000000000,3.000000000000000,3.500000000000000,1.750000000000000,2.000000000000000,1.377383570145729,0.060103147905308,06097154100
7603,6097154201.000000000000000,31.750000000000000,30.000000000000000,7.500000000000000,7.500000000000000,0.372597748059503,0.002768738537529,06097154201
7604,6097154202.000000000000000,22.333333333333332,17.000000000000000,5.666666666666667,5.000000000000000,0.830060761546169,0.019670212814018,06097154202
7605,6097154302.000000000000000,7.500000000000000,5.500000000000000,3.000000000000000,2.500000000000000,0.756699288086073,0.015211560495367,06097154302
7606,6097154303.000000000000000,5.500000000000000,5.500000000000000,2.500000000000000,2.500000000000000,1.254733462443191,0.016494224041326,06097154303
7607,6097154304.000000000000000,16.000000000000000,18.000000000000000,5.000000000000000,6.000000000000000,2.521920317600514,0.093682446503244,06097154304
7608,6097990100.000000000000000,,,,,1.639767603288200,0.039379792549103,06097990100
7609,6099000101.000000000000000,13.500000000000000,15.500000000000000,4.500000000000000,5.000000000000000,1.024129156660834,0.044937557476491,06099000101
7610,6099000102.000000000000000,14.333333333333334,13.000000000000000,4.666666666666667,4.000000000000000,1.045001057118387,0.022868598695785,06099000102
7611,6099000201.000000000000000,40.000000000000000,37.000000000000000,8.000000000000000,8.000000000000000,0.097081228160343,0.000424517221957,06099000201
7612,6099000202.000000000000000,46.333333333333336,34.000000000000000,8.333333333333334,8.000000000000000,0.126373418943688,0.000482310240467,06099000202
7613,6099000203.000000000000000,52.600000000000001,52.000000000000000,8.800000000000001,9.000000000000000,0.153244668687051,0.001110532342978,06099000203
7614,6099000301.000000000000000,62.000000000000000,62.000000000000000,9.500000000000000,9.500000000000000,0.052020869471407,0.000125555889813,06099000301
7615,6099000302.000000000000000,38.333333333333336,43.000000000000000,8.000000000000000,9.000000000000000,0.057349952762365,0.000142886708331,06099000302
7616,6099000303.000000000000000,45.000000000000000,43.000000000000000,8.666666666666666,9.000000000000000,0.087912235561555,0.000261799814700,06099000303
7617,6099000304.000000000000000,60.333333333333336,62.000000000000000,9.666666666666666,10.000000000000000,0.070215934147641,0.000267338813695,06099000304
7618,6099000402.000000000000000,29.000000000000000,27.000000000000000,7.400000000000000,7.000000000000000,0.414899848756141,0.004364241343686,06099000402
7619,6099000403.000000000000000,36.000000000000000,36.000000000000000,8.000000000000000,8.000000000000000,0.080474652656137,0.000399656588068,06099000403
7620,6099000404.000000000000000,39.666666666666664,43.000000000000000,8.333333333333334,9.000000000000000,0.080520432764298,0.000401860805611,06099000404
7621,6099000501.000000000000000,22.500000000000000,21.500000000000000,5.750000000000000,6.000000000000000,0.409247028723559,0.003917181382117,06099000501
7622,6099000503.000000000000000,50.333333333333336,53.000000000000000,9.000000000000000,9.000000000000000,0.070815513250922,0.000243218796948,06099000503
7623,6099000504.000000000000000,23.333333333333332,23.000000000000000,6.000000000000000,6.000000000000000,0.094496499210459,0.000449589771042,06099000504
7624,6099000505.000000000000000,42.000000000000000,42.000000000000000,9.000000000000000,9.000000000000000,0.111121369866633,0.000360980258083,06099000505
7625,6099000506.000000000000000,46.250000000000000,48.000000000000000,8.750000000000000,9.000000000000000,0.080122355637430,0.000397968118307,06099000506
7626,6099000510.000000000000000,43.500000000000000,45.500000000000000,8.500000000000000,9.000000000000000,0.122614031296352,0.000742734114583,06099000510
7627,6099000601.000000000000000,34.000000000000000,37.000000000000000,7.666666666666667,8.000000000000000,0.134247296395989,0.000914385159357,06099000601
7628,6099000602.000000000000000,46.000000000000000,46.000000000000000,9.000000000000000,9.000000000000000,0.097707925328883,0.000399831376783,06099000602
7629,6099000801.000000000000000,43.399999999999999,41.000000000000000,8.600000000000000,9.000000000000000,0.073966186877331,0.000342987285107,06099000801
7630,6099000803.000000000000000,82.666666666666671,85.000000000000000,10.000000000000000,10.000000000000000,0.073256700459597,0.000208436813101,06099000803
7631,6099000805.000000000000000,64.750000000000000,63.000000000000000,9.500000000000000,9.500000000000000,0.062732161913037,0.000205457113358,06099000805
7632,6099000806.000000000000000,50.000000000000000,50.000000000000000,9.000000000000000,9.000000000000000,0.053234064430473,0.000144296206101,06099000806
7633,6099000807.000000000000000,49.500000000000000,49.500000000000000,9.000000000000000,9.000000000000000,0.052650611425839,0.000134367971072,06099000807
7634,6099000905.000000000000000,37.000000000000000,44.000000000000000,8.000000000000000,9.000000000000000,0.062497629177649,0.000250336778680,06099000905
7635,6099000906.000000000000000,41.666666666666664,40.000000000000000,8.333333333333334,8.000000000000000,0.105474404974331,0.000253745175167,06099000906
7636,6099000907.000000000000000,32.666666666666664,26.000000000000000,7.666666666666667,7.000000000000000,0.058297389147667,0.000198312989866,06099000907
7637,6099000908.000000000000000,46.666666666666664,51.000000000000000,8.666666666666666,9.000000000000000,0.057938658896562,0.000197161901053,06099000908
7638,6099000909.000000000000000,61.000000000000000,61.000000000000000,10.000000000000000,10.000000000000000,0.055538683615144,0.000175305833587,06099000909
7639,6099000910.000000000000000,59.750000000000000,60.000000000000000,9.500000000000000,9.500000000000000,0.057213034993446,0.000196007153994,06099000910
7640,6099000911.000000000000000,42.000000000000000,44.000000000000000,8.666666666666666,9.000000000000000,0.058701035821677,0.000136431302325,06099000911
7641,6099000912.000000000000000,32.333333333333336,36.000000000000000,7.666666666666667,8.000000000000000,0.117148871325739,0.000663775810416,06099000912
7642,6099001001.000000000000000,44.000000000000000,49.000000000000000,8.600000000000000,9.000000000000000,0.078462333364908,0.000262366177166,06099001001
7643,6099001002.000000000000000,57.333333333333336,59.000000000000000,9.333333333333334,9.000000000000000,0.067129435632505,0.000199268705293,06099001002
7644,6099001100.000000000000000,60.000000000000000,59.000000000000000,9.250000000000000,9.500000000000000,0.060728040972505,0.000180452245099,06099001100
7645,6099001200.000000000000000,55.666666666666664,62.000000000000000,9.666666666666666,10.000000000000000,0.066936437678795,0.000156665859174,06099001200
7646,6099001300.000000000000000,40.500000000000000,36.000000000000000,8.000000000000000,8.000000000000000,0.079404824353011,0.000369401487055,06099001300
7647,6099001400.000000000000000,68.000000000000000,68.000000000000000,9.600000000000000,10.000000000000000,0.073557528203706,0.000291835524714,06099001400
7648,6099001500.000000000000000,59.750000000000000,63.500000000000000,9.250000000000000,10.000000000000000,0.192922867976459,0.001123114676915,06099001500
7649,6099001601.000000000000000,75.666666666666671,76.000000000000000,10.000000000000000,10.000000000000000,0.061383062531270,0.000162181096590,06099001601
7650,6099001603.000000000000000,78.250000000000000,77.000000000000000,10.000000000000000,10.000000000000000,0.086903041118736,0.000271195199636,06099001603
7651,6099001604.000000000000000,82.000000000000000,78.000000000000000,10.000000000000000,10.000000000000000,0.038310498870101,0.000080072456136,06099001604
7652,6099001700.000000000000000,87.500000000000000,87.500000000000000,10.000000000000000,10.000000000000000,0.052977024099809,0.000124807230420,06099001700
7653,6099001800.000000000000000,56.000000000000000,56.000000000000000,9.500000000000000,9.500000000000000,0.084149256767353,0.000273671586999,06099001800
7654,6099001900.000000000000000,51.200000000000003,48.000000000000000,8.800000000000001,9.000000000000000,0.077509809539629,0.000290745615221,06099001900
7655,6099002002.000000000000000,78.000000000000000,82.000000000000000,10.000000000000000,10.000000000000000,0.251493838279264,0.001952250951018,06099002002
7656,6099002004.000000000000000,60.500000000000000,58.500000000000000,9.500000000000000,9.500000000000000,0.114251076153185,0.000321244141854,06099002004
7657,6099002005.000000000000000,56.500000000000000,56.500000000000000,9.000000000000000,9.000000000000000,0.039621351283731,0.000097226311137,06099002005
7658,6099002006.000000000000000,39.500000000000000,39.500000000000000,8.000000000000000,8.000000000000000,0.045593542716153,0.000119686695076,06099002006
7659,6099002100.000000000000000,81.500000000000000,81.500000000000000,10.000000000000000,10.000000000000000,0.121027248782143,0.000508763301104,06099002100
7660,6099002200.000000000000000,84.750000000000000,87.000000000000000,10.000000000000000,10.000000000000000,0.080729242136399,0.000316923468401,06099002200
7661,6099002301.000000000000000,79.500000000000000,77.000000000000000,10.000000000000000,10.000000000000000,0.147022135122333,0.000412192196976,06099002301
7662,6099002302.000000000000000,87.500000000000000,87.500000000000000,10.000000000000000,10.000000000000000,0.059391333864329,0.000202102558056,06099002302
7663,6099002401.000000000000000,59.000000000000000,59.000000000000000,9.500000000000000,9.500000000000000,0.050557014113997,0.000080828007867,06099002401
7664,6099002402.000000000000000,88.500000000000000,88.500000000000000,10.000000000000000,10.000000000000000,0.096940871756777,0.000202456554465,06099002402
7665,6099002501.000000000000000,66.000000000000000,66.000000000000000,9.500000000000000,9.500000000000000,0.093338358387184,0.000528591604597,06099002501
7666,6099002503.000000000000000,64.000000000000000,65.000000000000000,10.000000000000000,10.000000000000000,0.058188072248556,0.000164223077917,06099002503
7667,6099002504.000000000000000,48.500000000000000,48.500000000000000,9.000000000000000,9.000000000000000,0.081082012872070,0.000245617979872,06099002504
7668,6099002602.000000000000000,66.333333333333329,62.000000000000000,9.666666666666666,10.000000000000000,0.077882326901950,0.000272961668854,06099002602
7669,6099002603.000000000000000,59.500000000000000,59.500000000000000,9.500000000000000,9.500000000000000,0.047245457818222,0.000132086593814,06099002603
7670,6099002604.000000000000000,74.666666666666671,77.000000000000000,10.000000000000000,10.000000000000000,0.061706225458845,0.000181218407845,06099002604
7671,6099002605.000000000000000,66.500000000000000,66.500000000000000,9.500000000000000,9.500000000000000,0.052137200998384,0.000167972539973,06099002605
7672,6099002701.000000000000000,57.000000000000000,57.000000000000000,9.000000000000000,9.000000000000000,0.079960340454401,0.000206498709369,06099002701
7673,6099002702.000000000000000,56.600000000000001,59.000000000000000,9.199999999999999,9.000000000000000,0.065904927534631,0.000227345394951,06099002702
7674,6099002801.000000000000000,40.333333333333336,42.000000000000000,7.333333333333333,9.000000000000000,0.931662140465225,0.029037299557815,06099002801
7675,6099002802.000000000000000,40.500000000000000,36.000000000000000,7.750000000000000,8.000000000000000,0.521856767422381,0.009524574702190,06099002802
7676,6099002803.000000000000000,48.500000000000000,48.500000000000000,9.000000000000000,9.000000000000000,0.088673283482778,0.000218205746216,06099002803
7677,6099002901.000000000000000,18.000000000000000,18.000000000000000,5.600000000000000,6.000000000000000,1.194315636783388,0.033090457477281,06099002901
7678,6099002902.000000000000000,42.000000000000000,33.000000000000000,8.250000000000000,8.000000000000000,0.250644323868415,0.002221831937730,06099002902
7679,6099003001.000000000000000,36.333333333333336,33.000000000000000,8.000000000000000,8.000000000000000,0.204033867455807,0.001706022879451,06099003001
7680,6099003002.000000000000000,66.750000000000000,66.000000000000000,9.750000000000000,10.000000000000000,0.249582128556498,0.002442639497408,06099003002
7681,6099003100.000000000000000,27.666666666666668,19.000000000000000,6.333333333333333,6.000000000000000,0.835865620675563,0.016236624997444,06099003100
7682,6099003201.000000000000000,66.750000000000000,70.000000000000000,9.750000000000000,10.000000000000000,0.123265038057004,0.000706107608070,06099003201
7683,6099003202.000000000000000,52.500000000000000,49.000000000000000,9.000000000000000,9.000000000000000,0.202378512829971,0.001567639745000,06099003202
7684,6099003300.000000000000000,32.750000000000000,24.500000000000000,6.500000000000000,6.000000000000000,1.746832983568441,0.065557286264337,06099003300
7685,6099003400.000000000000000,46.000000000000000,46.000000000000000,9.000000000000000,9.000000000000000,1.829457091403907,0.092240034173944,06099003400
7686,6099003500.000000000000000,59.250000000000000,56.500000000000000,9.500000000000000,9.500000000000000,0.199720741692458,0.001739887106984,06099003500
7687,6099003603.000000000000000,23.750000000000000,22.000000000000000,6.250000000000000,6.000000000000000,0.690438186710165,0.013798124568239,06099003603
7688,6099003604.000000000000000,31.399999999999999,35.000000000000000,7.400000000000000,8.000000000000000,0.584697843386515,0.009828572563950,06099003604
7689,6099003605.000000000000000,31.500000000000000,31.500000000000000,7.500000000000000,7.500000000000000,0.121099962624345,0.000379733743290,06099003605
7690,6099003606.000000000000000,26.000000000000000,26.000000000000000,6.500000000000000,6.500000000000000,0.141157178675813,0.000452346276894,06099003606
7691,6099003700.000000000000000,35.000000000000000,29.000000000000000,7.333333333333333,7.000000000000000,0.302656121645182,0.004116067706188,06099003700
7692,6099003802.000000000000000,67.250000000000000,74.000000000000000,9.500000000000000,10.000000000000000,0.064749631237686,0.000247806877645,06099003802
7693,6099003803.000000000000000,65.000000000000000,65.000000000000000,10.000000000000000,10.000000000000000,0.059684058631625,0.000179740796612,06099003803
7694,6099003804.000000000000000,63.750000000000000,63.500000000000000,9.500000000000000,9.500000000000000,0.076785843987062,0.000300094235050,06099003804
7695,6099003805.000000000000000,38.000000000000000,38.000000000000000,8.000000000000000,8.000000000000000,0.083852456851655,0.000220603373756,06099003805
7696,6099003904.000000000000000,63.750000000000000,68.000000000000000,9.500000000000000,9.500000000000000,0.105457685995169,0.000372316359486,06099003904
7697,6099003905.000000000000000,32.000000000000000,32.000000000000000,7.500000000000000,7.500000000000000,0.068154438358193,0.000240954311706,06099003905
7698,6099003906.000000000000000,67.000000000000000,63.000000000000000,9.666666666666666,10.000000000000000,0.046403115003716,0.000132116923516,06099003906
7699,6099003907.000000000000000,35.250000000000000,33.000000000000000,7.750000000000000,8.000000000000000,0.093098930373074,0.000376130729504,06099003907
7700,6099003908.000000000000000,79.500000000000000,79.500000000000000,10.000000000000000,10.000000000000000,0.044657851691403,0.000107367157836,06099003908
7701,6099003909.000000000000000,46.750000000000000,47.500000000000000,8.750000000000000,9.000000000000000,0.081277600522530,0.000258450261727,06099003909
7702,6099004000.000000000000000,21.666666666666668,18.000000000000000,6.333333333333333,6.000000000000000,0.835476463418048,0.016099435903780,06099004000
7703,6101050101.000000000000000,59.750000000000000,55.000000000000000,9.250000000000000,9.500000000000000,0.108027425191310,0.000471993540876,06101050101
7704,6101050102.000000000000000,70.000000000000000,70.000000000000000,10.000000000000000,10.000000000000000,0.067375358835831,0.000215349827600,06101050102
7705,6101050201.000000000000000,69.500000000000000,69.500000000000000,9.500000000000000,9.500000000000000,0.054286519980144,0.000169975764865,06101050201
7706,6101050202.000000000000000,78.250000000000000,78.500000000000000,10.000000000000000,10.000000000000000,0.078467051006077,0.000241985385852,06101050202
7707,6101050301.000000000000000,54.000000000000000,54.000000000000000,9.000000000000000,9.000000000000000,0.053328587951532,0.000155342223572,06101050301
7708,6101050302.000000000000000,72.000000000000000,76.500000000000000,9.750000000000000,10.000000000000000,0.094378441040576,0.000307300014494,06101050302
7709,6101050401.000000000000000,38.000000000000000,36.500000000000000,8.000000000000000,8.000000000000000,0.072573433484148,0.000183137212710,06101050401
7710,6101050402.000000000000000,34.000000000000000,34.000000000000000,8.000000000000000,8.000000000000000,0.135191232942861,0.000909374573928,06101050402
7711,6101050403.000000000000000,36.000000000000000,36.000000000000000,8.000000000000000,8.000000000000000,0.180948467762674,0.000856697964262,06101050403
7712,6101050501.000000000000000,38.250000000000000,33.000000000000000,8.000000000000000,7.500000000000000,0.156534576177774,0.000911854805923,06101050501
7713,6101050503.000000000000000,39.399999999999999,37.000000000000000,8.400000000000000,8.000000000000000,0.138013557214917,0.000792779391545,06101050503
7714,6101050504.000000000000000,38.500000000000000,35.500000000000000,8.000000000000000,8.000000000000000,0.198849894020376,0.002390675638103,06101050504
7715,6101050601.000000000000000,29.333333333333332,31.000000000000000,7.333333333333333,8.000000000000000,0.197858998795548,0.001695707899723,06101050601
7716,6101050603.000000000000000,42.000000000000000,27.000000000000000,7.250000000000000,7.000000000000000,0.198249803089078,0.001310227480865,06101050603
7717,6101050604.000000000000000,37.000000000000000,37.000000000000000,8.000000000000000,8.000000000000000,0.078401250281901,0.000253956098691,06101050604
7718,6101050701.000000000000000,63.000000000000000,63.000000000000000,9.500000000000000,9.500000000000000,0.261842816046173,0.002434243544070,06101050701
7719,6101050702.000000000000000,41.000000000000000,44.000000000000000,8.333333333333334,9.000000000000000,0.613249497660526,0.011004958770627,06101050702
7720,6101050800.000000000000000,37.500000000000000,37.500000000000000,8.000000000000000,8.000000000000000,0.740479183222692,0.030261328052424,06101050800
7721,6101050900.000000000000000,38.500000000000000,38.500000000000000,8.500000000000000,8.500000000000000,1.673298993910089,0.051012155249964,06101050900
7722,6101051000.000000000000000,29.000000000000000,29.000000000000000,7.000000000000000,7.000000000000000,0.853684070917435,0.022637436372626,06101051000
7723,6101051100.000000000000000,21.666666666666668,19.000000000000000,6.000000000000000,6.000000000000000,0.902204316374006,0.035719449413750,06101051100
7724,6103000100.000000000000000,46.250000000000000,48.500000000000000,8.750000000000000,9.000000000000000,3.130429912216070,0.317541303082676,06103000100
7725,6103000200.000000000000000,38.666666666666664,41.000000000000000,8.333333333333334,9.000000000000000,0.944505619356973,0.026487076836510,06103000200
7726,6103000300.000000000000000,60.000000000000000,60.000000000000000,9.000000000000000,9.000000000000000,3.438624762496003,0.352076517227153,06103000300
7727,6103000400.000000000000000,33.333333333333336,32.000000000000000,7.666666666666667,8.000000000000000,1.133382669713335,0.030452067087476,06103000400
7728,6103000500.000000000000000,66.400000000000006,66.000000000000000,9.800000000000001,10.000000000000000,0.152323919399004,0.000918844915629,06103000500
7729,6103000600.000000000000000,53.333333333333336,54.000000000000000,9.000000000000000,9.000000000000000,0.194386516064728,0.001497369094931,06103000600
7730,6103000700.000000000000000,70.400000000000006,71.000000000000000,9.800000000000001,10.000000000000000,0.238095327502717,0.001413216847324,06103000700
7731,6103000800.000000000000000,52.500000000000000,48.000000000000000,9.000000000000000,9.000000000000000,0.649832131907357,0.014019118198480,06103000800
7732,6103000900.000000000000000,49.333333333333336,47.000000000000000,9.000000000000000,9.000000000000000,0.929857559364882,0.028947300749898,06103000900
7733,6103001000.000000000000000,47.000000000000000,56.000000000000000,8.400000000000000,9.000000000000000,0.717962127763489,0.019142418817274,06103001000
7734,6103001100.000000000000000,54.000000000000000,62.500000000000000,9.333333333333334,10.000000000000000,0.579828130042054,0.018118922597914,06103001100
7735,6105000101.000000000000000,43.333333333333336,43.000000000000000,8.666666666666666,9.000000000000000,3.727302155942854,0.159189339343011,06105000101
7736,6105000102.000000000000000,32.333333333333336,33.000000000000000,7.666666666666667,8.000000000000000,2.823010796392917,0.124577719645628,06105000102
7737,6105000200.000000000000000,30.000000000000000,30.000000000000000,7.500000000000000,7.500000000000000,3.048863052632687,0.207471522704468,06105000200
7738,6105000300.000000000000000,41.666666666666664,38.000000000000000,8.333333333333334,8.000000000000000,2.277352075495649,0.165226391390357,06105000300
7739,6105000400.000000000000000,39.000000000000000,39.000000000000000,8.500000000000000,8.500000000000000,2.451383856336909,0.228088110997902,06105000400
7740,6107000100.000000000000000,29.600000000000001,27.000000000000000,7.200000000000000,7.000000000000000,3.125826164541728,0.275753426591468,06107000100
7741,6107000201.000000000000000,69.599999999999994,69.000000000000000,10.000000000000000,10.000000000000000,0.130370390808091,0.000962858380989,06107000201
7742,6107000202.000000000000000,49.333333333333336,56.000000000000000,8.666666666666666,9.000000000000000,0.649371990035223,0.012359689710146,06107000202
7743,6107000301.000000000000000,36.833333333333336,31.500000000000000,7.666666666666667,7.500000000000000,0.805516591450866,0.014013516757137,06107000301
7744,6107000302.000000000000000,68.666666666666671,76.000000000000000,9.666666666666666,10.000000000000000,0.564213045753485,0.013253247197781,06107000302
7745,6107000401.000000000000000,56.666666666666664,54.000000000000000,9.333333333333334,9.000000000000000,0.197476775375839,0.001310247265008,06107000401
7746,6107000402.000000000000000,54.666666666666664,52.000000000000000,9.333333333333334,9.000000000000000,0.065284342326760,0.000262863864627,06107000402
7747,6107000501.000000000000000,78.000000000000000,77.500000000000000,10.000000000000000,10.000000000000000,0.067918675667636,0.000264043734823,06107000501
7748,6107000502.000000000000000,61.000000000000000,61.000000000000000,10.000000000000000,10.000000000000000,0.233783057989629,0.001630439923420,06107000502
7749,6107000600.000000000000000,71.750000000000000,78.500000000000000,9.750000000000000,10.000000000000000,0.485187664950450,0.005833211811810,06107000600
7750,6107000701.000000000000000,49.000000000000000,49.000000000000000,9.000000000000000,9.000000000000000,0.379226055820004,0.004184032255559,06107000701
7751,6107000702.000000000000000,72.250000000000000,74.500000000000000,10.000000000000000,10.000000000000000,0.069778306906060,0.000249032741510,06107000702
7752,6107000800.000000000000000,58.666666666666664,67.500000000000000,9.166666666666666,10.000000000000000,0.623469406220936,0.015335458174427,06107000800
7753,6107000900.000000000000000,61.200000000000003,55.000000000000000,9.199999999999999,9.000000000000000,0.747849743874036,0.018270110426780,06107000900
7754,6107001003.000000000000000,36.000000000000000,38.000000000000000,7.600000000000000,8.000000000000000,0.333257058855098,0.003477846837565,06107001003
7755,6107001004.000000000000000,78.250000000000000,79.500000000000000,10.000000000000000,10.000000000000000,0.084087144087552,0.000341356278577,06107001004
7756,6107001005.000000000000000,25.000000000000000,25.000000000000000,7.000000000000000,7.000000000000000,0.065224452507118,0.000263593642442,06107001005
7757,6107001006.000000000000000,26.000000000000000,36.000000000000000,6.400000000000000,8.000000000000000,0.105857912599245,0.000432519482742,06107001006
7758,6107001100.000000000000000,89.500000000000000,91.000000000000000,10.000000000000000,10.000000000000000,0.068076705534728,0.000205449718888,06107001100
7759,6107001200.000000000000000,67.000000000000000,67.000000000000000,10.000000000000000,10.000000000000000,0.068002524783018,0.000166051407913,06107001200
7760,6107001301.000000000000000,50.333333333333336,59.000000000000000,9.000000000000000,9.000000000000000,0.223493140502546,0.002206750980734,06107001301
7761,6107001302.000000000000000,58.000000000000000,64.000000000000000,9.250000000000000,9.500000000000000,0.174091220210926,0.001121986676740,06107001302
7762,6107001400.000000000000000,38.000000000000000,41.000000000000000,7.800000000000000,9.000000000000000,0.775806825755592,0.012497584988998,06107001400
7763,6107001501.000000000000000,49.500000000000000,49.500000000000000,9.000000000000000,9.000000000000000,0.138644312436781,0.000786478123779,06107001501
7764,6107001502.000000000000000,59.000000000000000,65.500000000000000,9.500000000000000,10.000000000000000,0.171398164105308,0.001289921763068,06107001502
7765,6107001601.000000000000000,80.750000000000000,84.500000000000000,10.000000000000000,10.000000000000000,0.080147286508160,0.000239515157400,06107001601
7766,6107001602.000000000000000,58.500000000000000,63.000000000000000,9.250000000000000,9.500000000000000,0.389514919164865,0.004903096521137,06107001602
7767,6107001701.000000000000000,73.599999999999994,76.000000000000000,9.800000000000001,10.000000000000000,0.063350770250456,0.000237717449035,06107001701
7768,6107001703.000000000000000,45.666666666666664,45.000000000000000,9.000000000000000,9.000000000000000,0.136161380778236,0.000774396202871,06107001703
7769,6107001704.000000000000000,48.000000000000000,48.000000000000000,9.000000000000000,9.000000000000000,0.147453221850541,0.001259850837525,06107001704
7770,6107001800.000000000000000,45.000000000000000,48.500000000000000,8.500000000000000,9.000000000000000,0.066430922729558,0.000256364033672,06107001800
7771,6107001901.000000000000000,48.666666666666664,41.000000000000000,9.000000000000000,9.000000000000000,0.058310323692811,0.000158256865371,06107001901
7772,6107001902.000000000000000,35.750000000000000,38.500000000000000,8.000000000000000,8.500000000000000,0.081806313039935,0.000224435897359,06107001902
7773,6107002002.000000000000000,50.000000000000000,53.000000000000000,9.000000000000000,9.000000000000000,0.063921495674880,0.000254363371099,06107002002
7774,6107002003.000000000000000,53.399999999999999,52.000000000000000,9.199999999999999,9.000000000000000,0.064618622038124,0.000258277331005,06107002003
7775,6107002004.000000000000000,50.666666666666664,45.000000000000000,9.000000000000000,9.000000000000000,0.064761490174521,0.000259821326572,06107002004
7776,6107002006.000000000000000,39.500000000000000,39.500000000000000,8.000000000000000,8.000000000000000,0.215287144971410,0.002044761396932,06107002006
7777,6107002007.000000000000000,44.666666666666664,44.000000000000000,8.666666666666666,9.000000000000000,0.286784858513736,0.002938048894822,06107002007
7778,6107002008.000000000000000,72.000000000000000,72.000000000000000,9.500000000000000,9.500000000000000,0.049475327006579,0.000129925227099,06107002008
7779,6107002009.000000000000000,63.666666666666664,66.000000000000000,9.666666666666666,10.000000000000000,0.072268106063294,0.000192459774545,06107002009
7780,6107002100.000000000000000,33.000000000000000,33.000000000000000,7.500000000000000,7.500000000000000,0.549325481225232,0.013911042520608,06107002100
7781,6107002202.000000000000000,83.333333333333329,85.000000000000000,10.000000000000000,10.000000000000000,0.088819497747004,0.000273177020426,06107002202
7782,6107002203.000000000000000,61.000000000000000,61.000000000000000,9.500000000000000,9.500000000000000,0.065220204353346,0.000263351639726,06107002203
7783,6107002204.000000000000000,65.000000000000000,67.000000000000000,9.666666666666666,10.000000000000000,0.060904347236519,0.000230985435016,06107002204
7784,6107002302.000000000000000,47.666666666666664,47.000000000000000,9.000000000000000,9.000000000000000,0.066657286566525,0.000259886258335,06107002302
7785,6107002303.000000000000000,44.600000000000001,42.000000000000000,8.800000000000001,9.000000000000000,0.087336955399558,0.000411173627295,06107002303
7786,6107002304.000000000000000,67.000000000000000,67.000000000000000,10.000000000000000,10.000000000000000,0.048566901594760,0.000098990292215,06107002304
7787,6107002400.000000000000000,31.199999999999999,28.000000000000000,7.600000000000000,7.000000000000000,0.654232239774896,0.017383959072314,06107002400
7788,6107002500.000000000000000,44.250000000000000,48.000000000000000,8.500000000000000,9.000000000000000,0.851790663044703,0.012685443927986,06107002500
7789,6107002601.000000000000000,70.333333333333329,67.000000000000000,10.000000000000000,10.000000000000000,0.100104091133196,0.000570131271813,06107002601
7790,6107002602.000000000000000,69.799999999999997,72.000000000000000,9.800000000000001,10.000000000000000,0.075113611905111,0.000287549562902,06107002602
7791,6107002700.000000000000000,36.000000000000000,33.000000000000000,8.199999999999999,8.000000000000000,4.740515187153605,0.570930021472153,06107002700
7792,6107002800.000000000000000,83.500000000000000,83.500000000000000,10.000000000000000,10.000000000000000,0.135839149101579,0.000740656163973,06107002800
7793,6107002901.000000000000000,83.666666666666671,84.000000000000000,10.000000000000000,10.000000000000000,0.088688970292950,0.000455933973442,06107002901
